s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"PQ-L-0,0","PQ-L-0,5","PQ-L-1,0","PQ-L-1,5","PQ-L-2,0","PQ-L-2,5","PQ-R-0,0","PQ-R-0,5","PQ-R-1,0","PQ-R-1,5","PQ-R-2,0","PQ-R-2,5","PQ-T-0,0","PQ-T-0,5","PQ-T-1,0","PQ-T-1,5","PQ-T-2,0","PQ-T-2,5","PQ-B-0,0","PQ-B-0,5","PQ-B-1,0","PQ-B-1,5","PQ-B-2,0","PQ-B-2,5","LQ-L-0,0","LQ-L-0,5","LQ-L-1,0","LQ-L-1,5","LQ-L-2,0","LQ-L-2,5","LQ-R-0,0","LQ-R-0,5","LQ-R-1,0","LQ-R-1,5","LQ-R-2,0","LQ-R-2,5","LQ-T-0,0","LQ-T-0,5","LQ-T-1,0","LQ-T-1,5","LQ-T-2,0","LQ-T-2,5","LQ-B-0,0","LQ-B-0,5","LQ-B-1,0","LQ-B-1,5","LQ-B-2,0","LQ-B-2,5","PLQ-L-0,0","PLQ-L-0,5","PLQ-L-1,0","PLQ-L-1,5","PLQ-L-2,0","PLQ-L-2,5","PLQ-R-0,0","PLQ-R-0,5","PLQ-R-1,0","PLQ-R-1,5","PLQ-R-2,0","PLQ-R-2,5","PLQ-T-0,0","PLQ-T-0,5","PLQ-T-1,0","PLQ-T-1,5","PLQ-T-2,0","PLQ-T-2,02","PLQ-B-0,0","PLQ-B-0,5","PLQ-B-1,0","PLQ-B-1,5","PLQ-B-2,0","PLQ-B-2,5"
 0.0000000E+000, 4.1873564E-001, 4.1821203E-001, 4.1755299E-001, 4.1868085E-001, 4.1876582E-001, 4.1876582E-001, 4.1871313E-001, 4.1824134E-001, 4.1804680E-001, 4.1872571E-001, 4.1876582E-001, 4.1876582E-001, 4.1812200E-001, 4.1781952E-001, 4.1822732E-001, 4.1872642E-001, 4.1876582E-001, 4.1876582E-001, 4.1833033E-001, 4.1750025E-001, 4.1805946E-001, 4.1860021E-001, 4.1876582E-001, 4.1876582E-001,-3.0170211E-005,-5.5378301E-004,-1.2128204E-003,-8.4960774E-005, 3.9790393E-016, 2.8421709E-016,-5.2686005E-005,-5.2447362E-004,-7.1901401E-004,-4.0107766E-005, 2.8421709E-016, 2.2737368E-016,-6.4381306E-004,-9.4629933E-004,-5.3849660E-004,-3.9394932E-005, 3.4106051E-016, 3.4106051E-016,-4.3548301E-004,-1.2655694E-003,-7.0635392E-004,-1.6560818E-004, 3.4106051E-016, 1.1368684E-016,-3.0170211E-005,-5.5378301E-004,-1.2128204E-003,-8.4960774E-005, 3.9790393E-016, 2.8421709E-016,-5.2686005E-005,-5.2447362E-004,-7.1901401E-004,-4.0107766E-005, 2.8421709E-016, 2.2737368E-016,-6.4381306E-004,-9.4629933E-004,-5.3849660E-004,-3.9394932E-005, 3.4106051E-016, 3.4106051E-016,-4.3548301E-004,-1.2655694E-003,-7.0635392E-004,-1.6560818E-004, 3.4106051E-016, 1.1368684E-016
 1.0023394E+000, 1.2160557E+000, 1.3546860E+000, 6.8870598E-001, 4.8718787E-001, 4.2739205E-001, 4.1906055E-001, 1.1043821E+000, 1.3594276E+000, 6.6845075E-001, 4.8327914E-001, 4.2648362E-001, 4.1903779E-001, 9.7696864E-001, 1.1296839E+000, 6.2273274E-001, 4.7044501E-001, 4.2427154E-001, 4.1891406E-001, 1.0118247E+000, 1.1295875E+000, 6.2309623E-001, 4.6819517E-001, 4.2461341E-001, 4.1887579E-001, 7.9579051E-001, 9.3429347E-001, 2.6951858E-001, 6.8319802E-002, 8.6148571E-003, 2.9439988E-004, 6.8436166E-001, 9.3897578E-001, 2.4928843E-001, 6.4416058E-002, 7.7074794E-003, 2.7166027E-004, 5.5724533E-001, 7.0974687E-001, 2.0366433E-001, 5.1605188E-002, 5.4985314E-003, 1.4808972E-004, 5.9204533E-001, 7.0965920E-001, 2.0403205E-001, 4.9360214E-002, 5.8403788E-003, 1.0993487E-004, 7.9537977E-001, 9.3384243E-001, 2.6940062E-001, 6.8291401E-002, 8.6115668E-003, 2.9428871E-004, 6.8401782E-001, 9.3851160E-001, 2.4917827E-001, 6.4389146E-002, 7.7044852E-003, 2.7157464E-004, 5.5697943E-001, 7.0941835E-001, 2.0357868E-001, 5.1584428E-002, 5.4964663E-003, 1.4803416E-004, 5.9176284E-001, 7.0933208E-001, 2.0394744E-001, 4.9340627E-002, 5.8382149E-003, 1.0986952E-004
 2.0005031E+000, 1.7248708E+000, 2.7388604E+000, 2.1066389E+000, 1.1661342E+000, 6.6094509E-001, 4.8329628E-001, 1.6244431E+000, 2.6403062E+000, 1.9645610E+000, 1.1260015E+000, 6.5288077E-001, 4.8313794E-001, 1.6546877E+000, 2.6950418E+000, 2.0186176E+000, 1.0933972E+000, 6.2298141E-001, 4.6570829E-001, 1.7291051E+000, 2.6950834E+000, 2.0237938E+000, 1.0928098E+000, 6.2660889E-001, 4.7016680E-001, 1.3014950E+000, 2.3127363E+000, 1.6835022E+000, 7.4561315E-001, 2.4165429E-001, 6.4403554E-002, 1.2014915E+000, 2.2144501E+000, 1.5417783E+000, 7.0558090E-001, 2.3361707E-001, 6.4247832E-002, 1.2319036E+000, 2.2695164E+000, 1.5958738E+000, 6.7309702E-001, 2.0377932E-001, 4.6850002E-002, 1.3060428E+000, 2.2695018E+000, 1.6010203E+000, 6.7246689E-001, 2.0739557E-001, 5.1300490E-002, 1.3002925E+000, 2.3107856E+000, 1.6823492E+000, 7.4517109E-001, 2.4152111E-001, 6.4371336E-002, 1.2003949E+000, 2.2125777E+000, 1.5407400E+000, 7.0516743E-001, 2.3349132E-001, 6.4216192E-002, 1.2308515E+000, 2.2677154E+000, 1.5948231E+000, 6.7271011E-001, 2.0366988E-001, 4.6826666E-002, 1.3049182E+000, 2.2676930E+000, 1.5999538E+000, 7.0165963E-001, 2.0728311E-001, 5.1275008E-002
 3.0004610E+000, 2.0270993E+000, 3.4630226E+000, 2.8505655E+000, 1.5646810E+000, 8.3273759E-001, 5.5945559E-001, 1.9441520E+000, 3.4190212E+000, 2.7763371E+000, 1.4951809E+000, 8.0225636E-001, 5.5331108E-001, 1.8928772E+000, 3.2798780E+000, 2.5585794E+000, 1.4067083E+000, 7.7164089E-001, 5.3953167E-001, 1.9894101E+000, 3.3367573E+000, 2.6176150E+000, 1.4022743E+000, 7.6403103E-001, 5.4282346E-001, 1.6012674E+000, 3.0316591E+000, 2.4224969E+000, 1.1416788E+000, 4.1252327E-001, 1.4023243E-001, 1.5188368E+000, 2.9879986E+000, 2.3487649E+000, 1.0724414E+000, 3.8212777E-001, 1.3409834E-001, 1.4677239E+000, 2.8492239E+000, 2.1313360E+000, 9.8420053E-001, 3.5162284E-001, 1.2038135E-001, 1.5638454E+000, 2.9060104E+000, 2.1903052E+000, 9.7969012E-001, 3.4403734E-001, 1.2365883E-001, 1.5993974E+000, 3.0282867E+000, 2.4199008E+000, 1.1405251E+000, 4.1215416E-001, 1.4011007E-001, 1.5170983E+000, 2.9847300E+000, 2.3463552E+000, 1.0713875E+000, 3.8179872E-001, 1.3399231E-001, 1.4660412E+000, 2.8460434E+000, 2.1290032E+000, 9.8317370E-001, 3.5129216E-001, 1.2028255E-001, 1.5620584E+000, 2.9028186E+000, 2.1879152E+000, 1.0000501E+000, 3.4373049E-001, 1.2355794E-001
 4.0005910E+000, 2.0748162E+000, 3.5739357E+000, 3.0449288E+000, 1.6399120E+000, 8.4632101E-001, 5.6550282E-001, 1.9976500E+000, 3.5414890E+000, 2.9612932E+000, 1.6013355E+000, 8.3912143E-001, 5.6443936E-001, 1.9035621E+000, 3.4024825E+000, 2.8527060E+000, 1.4518284E+000, 7.5441079E-001, 5.2270548E-001, 2.0036870E+000, 3.4236438E+000, 2.9310870E+000, 1.5047542E+000, 7.6720950E-001, 5.2802622E-001, 1.6469728E+000, 3.1385574E+000, 2.6133750E+000, 1.2152592E+000, 4.2550407E-001, 1.4605578E-001, 1.5703604E+000, 3.1063567E+000, 2.5301564E+000, 1.1769221E+000, 4.1838071E-001, 1.4501218E-001, 1.4767557E+000, 2.9682747E+000, 2.4224620E+000, 1.0281188E+000, 3.3402917E-001, 1.0344140E-001, 1.5763314E+000, 2.9892275E+000, 2.5004447E+000, 1.0808247E+000, 3.4679356E-001, 1.0873670E-001, 1.6444491E+000, 3.1337880E+000, 2.6097562E+000, 1.2135764E+000, 4.2489483E-001, 1.4586470E-001, 1.5680137E+000, 3.1016917E+000, 2.5266958E+000, 1.1753083E+000, 4.1781978E-001, 1.4483656E-001, 1.4745345E+000, 2.9639120E+000, 2.4192513E+000, 1.0267094E+000, 3.3350711E-001, 1.0321797E-001, 1.5739730E+000, 2.9848517E+000, 2.4971056E+000, 1.0792254E+000, 3.4647865E-001, 1.0854818E-001
 5.0013034E+000, 2.0652788E+000, 3.5455612E+000, 2.9557421E+000, 1.5365212E+000, 8.0714647E-001, 5.5707838E-001, 2.0546584E+000, 3.7227377E+000, 3.2267600E+000, 1.6147131E+000, 8.2720976E-001, 5.4982870E-001, 1.9444556E+000, 3.5242884E+000, 2.9995084E+000, 1.5506580E+000, 8.0602726E-001, 5.4897469E-001, 2.0717927E+000, 3.5603213E+000, 2.9709746E+000, 1.5282993E+000, 8.0024839E-001, 5.4638289E-001, 1.6359755E+000, 3.1071994E+000, 2.5215323E+000, 1.1108272E+000, 3.8598510E-001, 1.3750312E-001, 1.6257571E+000, 3.2840425E+000, 2.7922316E+000, 1.1890318E+000, 4.0606648E-001, 1.3028438E-001, 1.5161367E+000, 3.0867356E+000, 2.5660613E+000, 1.1255215E+000, 3.8513072E-001, 1.2951902E-001, 1.6427578E+000, 3.1225131E+000, 2.5373767E+000, 1.1030943E+000, 3.7934843E-001, 1.2691675E-001, 1.6329545E+000, 3.1010469E+000, 2.5169464E+000, 1.1083284E+000, 3.8499858E-001, 1.3719745E-001, 1.6228768E+000, 3.2777353E+000, 2.7875336E+000, 1.1869245E+000, 4.0533326E-001, 1.3006746E-001, 1.5134218E+000, 3.0808648E+000, 2.5617705E+000, 1.1236434E+000, 3.8440373E-001, 1.2933438E-001, 1.6398471E+000, 3.1166475E+000, 2.5330479E+000, 1.1013070E+000, 3.7920142E-001, 1.2663400E-001
 6.0010156E+000, 2.0177840E+000, 3.4890764E+000, 2.9922074E+000, 1.5653302E+000, 7.9272202E-001, 5.3886355E-001, 1.9632253E+000, 3.4940275E+000, 2.8843237E+000, 1.5286621E+000, 7.7664156E-001, 5.3881084E-001, 1.9177140E+000, 3.4044854E+000, 2.7724452E+000, 1.4620528E+000, 7.7075634E-001, 5.4278134E-001, 2.0318590E+000, 3.5022330E+000, 2.9276309E+000, 1.4906184E+000, 7.7235704E-001, 5.3717190E-001, 1.5873546E+000, 3.0483725E+000, 2.5558856E+000, 1.1387505E+000, 3.7131480E-001, 1.1922015E-001, 1.5332749E+000, 3.0531803E+000, 2.4481440E+000, 1.1022011E+000, 3.5527778E-001, 1.1918203E-001, 1.4882844E+000, 2.9646164E+000, 2.3372206E+000, 1.0361229E+000, 3.4960703E-001, 1.2322803E-001, 1.6016504E+000, 3.0620213E+000, 2.4919944E+000, 1.0645996E+000, 3.5121545E-001, 1.1763098E-001, 1.5837631E+000, 3.0409744E+000, 2.5505333E+000, 1.1361948E+000, 3.7022326E-001, 1.1890033E-001, 1.5299907E+000, 3.0457137E+000, 2.4426955E+000, 1.0995459E+000, 3.5420399E-001, 1.1877179E-001, 1.4851721E+000, 2.9575709E+000, 2.3321785E+000, 1.0335244E+000, 3.4848954E-001, 1.2355098E-001, 1.5981943E+000, 3.0549002E+000, 2.4868911E+000, 1.0625273E+000, 3.5049602E-001, 1.1739545E-001
 7.0012408E+000, 1.9522593E+000, 3.3510956E+000, 2.8650066E+000, 1.6126522E+000, 8.5071867E-001, 5.6188863E-001, 1.8769460E+000, 3.3671028E+000, 2.8576744E+000, 1.5857011E+000, 8.4629196E-001, 5.6236055E-001, 1.8748747E+000, 3.3720593E+000, 2.8360785E+000, 1.5677315E+000, 8.1281207E-001, 5.4421854E-001, 1.9996583E+000, 3.5088591E+000, 3.0477527E+000, 1.6448292E+000, 8.4247494E-001, 5.4773011E-001, 1.5207939E+000, 2.9083749E+000, 2.4269868E+000, 1.1851063E+000, 4.2893655E-001, 1.4209758E-001, 1.4460583E+000, 2.9242652E+000, 2.4198251E+000, 1.1583244E+000, 4.2455981E-001, 1.4261106E-001, 1.4444048E+000, 2.9299920E+000, 2.3990488E+000, 1.1408552E+000, 3.9133528E-001, 1.2457145E-001, 1.5682704E+000, 3.0661120E+000, 2.6097294E+000, 1.2175728E+000, 4.2088816E-001, 1.2806878E-001, 1.5159014E+000, 2.8998462E+000, 2.4209355E+000, 1.1826167E+000, 4.2775730E-001, 1.5299710E-001, 1.4416328E+000, 2.9154552E+000, 2.4136330E+000, 1.1557594E+000, 4.2373804E-001, 1.4226318E-001, 1.4403230E+000, 2.9217097E+000, 2.3932652E+000, 1.1385793E+000, 3.9058212E-001, 1.2425428E-001, 1.5633821E+000, 3.0576351E+000, 2.6036288E+000, 1.2152410E+000, 4.2013881E-001, 1.2781462E-001
 8.0001892E+000, 1.9270231E+000, 3.3563962E+000, 2.9275501E+000, 1.7181682E+000, 8.8568581E-001, 5.7086033E-001, 1.8321863E+000, 3.2763735E+000, 2.7958667E+000, 1.5765159E+000, 8.2546590E-001, 5.5207751E-001, 1.7455269E+000, 3.0973631E+000, 2.5846961E+000, 1.4805408E+000, 8.0575147E-001, 5.5208262E-001, 1.9045789E+000, 3.3060991E+000, 2.8318070E+000, 1.6251171E+000, 8.6033275E-001, 5.6374298E-001, 1.4947390E+000, 2.9118720E+000, 2.4879550E+000, 1.2896421E+000, 4.6352879E-001, 1.5095612E-001, 1.4005947E+000, 2.8320141E+000, 2.3567888E+000, 1.1484749E+000, 4.0349282E-001, 1.3224635E-001, 1.3144735E+000, 2.6539969E+000, 2.1466616E+000, 1.0530813E+000, 3.8401187E-001, 1.3233772E-001, 1.4724702E+000, 2.8618532E+000, 2.3926150E+000, 1.1971376E+000, 4.3842633E-001, 1.4397053E-001, 1.4892740E+000, 2.9015259E+000, 2.4810514E+000, 1.2869227E+000, 4.6221928E-001, 1.5038960E-001, 1.3956054E+000, 2.8222530E+000, 2.3500448E+000, 1.1458059E+000, 4.0245968E-001, 1.3188794E-001, 1.3100050E+000, 2.6443595E+000, 2.1403662E+000, 1.0506861E+000, 3.8307577E-001, 1.3208990E-001, 1.4669126E+000, 2.8515220E+000, 2.3858466E+000, 1.1946491E+000, 4.3746332E-001, 1.4368247E-001
 9.0018455E+000, 2.0306899E+000, 3.5089676E+000, 2.8840110E+000, 1.5326635E+000, 7.9807529E-001, 5.4035407E-001, 1.9084582E+000, 3.3576137E+000, 2.6929319E+000, 1.4662910E+000, 7.8083143E-001, 5.3434830E-001, 1.9543389E+000, 3.5348085E+000, 2.9632309E+000, 1.5560376E+000, 8.0553575E-001, 5.4486812E-001, 2.0297714E+000, 3.5308654E+000, 2.9331650E+000, 1.5725115E+000, 8.1016056E-001, 5.4879390E-001, 1.5973596E+000, 3.0624118E+000, 2.4428595E+000, 1.1035009E+000, 3.7571145E-001, 1.2039721E-001, 1.4759868E+000, 2.9115641E+000, 2.2526353E+000, 1.0376604E+000, 3.5865057E-001, 1.1446361E-001, 1.5221759E+000, 3.0891212E+000, 2.5231004E+000, 1.1276310E+000, 3.8347380E-001, 1.2501880E-001, 1.5965911E+000, 3.0844435E+000, 2.4921735E+000, 1.1436515E+000, 3.8795073E-001, 1.2890864E-001, 1.5917316E+000, 3.0509927E+000, 2.4349987E+000, 1.1006787E+000, 3.7467947E-001, 1.1990137E-001, 1.4706835E+000, 2.9010400E+000, 2.2453498E+000, 1.0350849E+000, 3.5779101E-001, 1.1405154E-001, 1.5172473E+000, 3.0791103E+000, 2.5159416E+000, 1.1251048E+000, 3.8258806E-001, 1.2473494E-001, 1.5903547E+000, 3.0725100E+000, 2.4845359E+000, 1.1409291E+000, 3.8704350E-001, 1.2858350E-001
 1.0001510E+001, 2.0227570E+000, 3.5010337E+000, 3.0118225E+000, 1.5821136E+000, 8.0243440E-001, 5.4337147E-001, 1.8966652E+000, 3.3420507E+000, 2.7354748E+000, 1.4106809E+000, 7.6324156E-001, 5.3617007E-001, 1.9633325E+000, 3.5189851E+000, 3.0098237E+000, 1.6371761E+000, 8.6783244E-001, 5.7737869E-001, 2.0906553E+000, 3.5834175E+000, 3.0338545E+000, 1.6557132E+000, 8.7748471E-001, 5.8891424E-001, 1.5885575E+000, 3.0527283E+000, 2.5690337E+000, 1.1523705E+000, 3.7994150E-001, 1.2338495E-001, 1.4634682E+000, 2.8945038E+000, 2.2940913E+000, 9.8181442E-001, 3.4099155E-001, 1.1624963E-001, 1.5301423E+000, 3.0711970E+000, 2.5678104E+000, 1.2078942E+000, 4.4540171E-001, 1.5738331E-001, 1.6563454E+000, 3.1349458E+000, 2.5911073E+000, 1.2260166E+000, 4.5491389E-001, 1.6886809E-001, 1.5833225E+000, 3.0407173E+000, 2.5592117E+000, 1.1491310E+000, 3.7882611E-001, 1.2296790E-001, 1.4586051E+000, 2.8837038E+000, 2.2858516E+000, 9.7905682E-001, 3.4012496E-001, 1.1595554E-001, 1.5250032E+000, 3.0604640E+000, 2.5596290E+000, 1.2049725E+000, 4.4442551E-001, 1.5709618E-001, 1.6497578E+000, 3.1218797E+000, 2.5812603E+000, 1.2229209E+000, 4.5394201E-001, 1.6854492E-001
 1.1000845E+001, 1.9520258E+000, 3.3759558E+000, 2.9974219E+000, 1.7086897E+000, 8.9164751E-001, 5.8178239E-001, 1.8481858E+000, 3.2626885E+000, 2.6792044E+000, 1.5144240E+000, 8.3774787E-001, 5.6487396E-001, 1.8436471E+000, 3.2773317E+000, 2.8187711E+000, 1.6637757E+000, 8.9073975E-001, 5.7983183E-001, 1.9617525E+000, 3.3697762E+000, 2.9576137E+000, 1.7119723E+000, 9.0253002E-001, 5.8926563E-001, 1.5169694E+000, 2.9259308E+000, 2.5530072E+000, 1.2779229E+000, 4.6872224E-001, 1.6163101E-001, 1.4141460E+000, 2.8134191E+000, 2.2364692E+000, 1.0847225E+000, 4.1512550E-001, 1.4481856E-001, 1.4098242E+000, 2.8282600E+000, 2.3756652E+000, 1.2337148E+000, 4.6798950E-001, 1.5973063E-001, 1.5267394E+000, 2.9198594E+000, 2.5134177E+000, 1.2813384E+000, 4.7960955E-001, 1.6909315E-001, 1.5114836E+000, 2.9139939E+000, 2.5433554E+000, 1.2729904E+000, 4.6704888E-001, 1.6106672E-001, 1.4093394E+000, 2.8020805E+000, 2.2280732E+000, 1.0814036E+000, 4.1403306E-001, 1.4443324E-001, 1.4050153E+000, 2.8169870E+000, 2.3669603E+000, 1.2302296E+000, 4.6692173E-001, 1.5937476E-001, 1.5196920E+000, 2.9073843E+000, 2.5033252E+000, 1.2770529E+000, 4.7844373E-001, 1.6873225E-001
 1.2000209E+001, 2.0192187E+000, 3.5204683E+000, 3.0187166E+000, 1.6932909E+000, 8.5554160E-001, 5.6629138E-001, 1.9145987E+000, 3.4316405E+000, 2.9123394E+000, 1.6062720E+000, 8.2502585E-001, 5.6163438E-001, 1.8873338E+000, 3.3616202E+000, 2.8393844E+000, 1.5314834E+000, 8.0052030E-001, 5.4453233E-001, 2.0565277E+000, 3.5809685E+000, 3.0537784E+000, 1.6094753E+000, 8.1590705E-001, 5.4073316E-001, 1.5833927E+000, 3.0688274E+000, 2.5729143E+000, 1.2617762E+000, 4.3235632E-001, 1.4604962E-001, 1.4798222E+000, 2.9807652E+000, 2.4679616E+000, 1.1756824E+000, 4.0212190E-001, 1.4147087E-001, 1.4527857E+000, 2.9110383E+000, 2.3949680E+000, 1.1008244E+000, 3.7758744E-001, 1.2438297E-001, 1.6206168E+000, 3.1292280E+000, 2.6081539E+000, 1.1783640E+000, 3.9286501E-001, 1.2055671E-001, 1.5772114E+000, 3.0561812E+000, 2.5631821E+000, 1.2556991E+000, 4.3099387E-001, 1.4536818E-001, 1.4748591E+000, 2.9687726E+000, 2.4590039E+000, 1.1721355E+000, 4.0094297E-001, 1.4106182E-001, 1.4479867E+000, 2.8991486E+000, 2.3860043E+000, 1.0972430E+000, 3.7644847E-001, 1.2401417E-001, 1.6132981E+000, 3.1160789E+000, 2.5983186E+000, 1.1731413E+000, 3.9164482E-001, 1.2014876E-001
 1.3001104E+001, 1.9331589E+000, 3.2898119E+000, 2.6651077E+000, 1.4759023E+000, 7.9268825E-001, 5.4092034E-001, 1.8677931E+000, 3.2997110E+000, 2.7720622E+000, 1.5266127E+000, 8.0870614E-001, 5.4265215E-001, 1.8205485E+000, 3.1778282E+000, 2.5696632E+000, 1.4703824E+000, 7.9087810E-001, 5.3985393E-001, 1.9835821E+000, 3.4203400E+000, 2.8482290E+000, 1.5847529E+000, 8.2797451E-001, 5.4774511E-001, 1.4966440E+000, 2.8369147E+000, 2.2187206E+000, 1.0442809E+000, 3.6948800E-001, 1.2068855E-001, 1.4323349E+000, 2.8475122E+000, 2.3267343E+000, 1.0956702E+000, 3.8570873E-001, 1.2248673E-001, 1.3854564E+000, 2.7262666E+000, 2.1248444E+000, 1.0395591E+000, 3.6792124E-001, 1.1970462E-001, 1.5469715E+000, 2.9671957E+000, 2.4016420E+000, 1.1532074E+000, 4.0480663E-001, 1.2754320E-001, 1.4893881E+000, 2.8235550E+000, 2.2087135E+000, 1.0392134E+000, 3.6819275E-001, 1.2018836E-001, 1.4269859E+000, 2.8347795E+000, 2.3175375E+000, 1.0921847E+000, 3.8448662E-001, 1.2209973E-001, 1.3802134E+000, 2.7139979E+000, 2.1159701E+000, 1.0360539E+000, 3.6674123E-001, 1.1931308E-001, 1.5396587E+000, 2.9534060E+000, 2.3914548E+000, 1.1480833E+000, 4.0345927E-001, 1.2706722E-001
 1.4002104E+001, 1.8990270E+000, 3.2667298E+000, 2.7581587E+000, 1.6202905E+000, 8.5755314E-001, 5.6425260E-001, 1.8551923E+000, 3.2823485E+000, 2.8147929E+000, 1.7479294E+000, 9.1163511E-001, 5.7908944E-001, 1.8338554E+000, 3.2903205E+000, 2.8364266E+000, 1.6844466E+000, 8.9323513E-001, 5.8274373E-001, 1.9271781E+000, 3.2965278E+000, 2.7965407E+000, 1.5989650E+000, 8.6083487E-001, 5.6821102E-001, 1.4621551E+000, 2.8130907E+000, 2.3110295E+000, 1.1880288E+000, 4.3407471E-001, 1.4392570E-001, 1.4192725E+000, 2.8290738E+000, 2.3681494E+000, 1.3157575E+000, 4.8813283E-001, 1.5876913E-001, 1.3983152E+000, 2.8376146E+000, 2.3902219E+000, 1.2525810E+000, 4.6980474E-001, 1.6241283E-001, 1.4901714E+000, 2.8426028E+000, 2.3491142E+000, 1.1667721E+000, 4.3733319E-001, 1.4787786E-001, 1.4546421E+000, 2.7984969E+000, 2.3005612E+000, 1.1837798E+000, 4.3273077E-001, 1.4323321E-001, 1.4134050E+000, 2.8157398E+000, 2.3585242E+000, 1.3120200E+000, 4.8677172E-001, 1.5832163E-001, 1.3927550E+000, 2.8246032E+000, 2.3808762E+000, 1.2490135E+000, 4.6850943E-001, 1.6203691E-001, 1.4834691E+000, 2.8281558E+000, 2.3384419E+000, 1.1620164E+000, 4.3572734E-001, 1.4743592E-001
 1.5000000E+001, 2.0198632E+000, 3.4626934E+000, 2.8189941E+000, 1.5464633E+000, 8.2545143E-001, 5.5454963E-001, 1.9784143E+000, 3.5789158E+000, 2.9277967E+000, 1.5272061E+000, 8.0918741E-001, 5.4647668E-001, 1.9672014E+000, 3.5157964E+000, 2.8906592E+000, 1.6087949E+000, 8.6870298E-001, 5.7548901E-001, 2.1187407E+000, 3.6241001E+000, 2.9516542E+000, 1.6168136E+000, 8.7792796E-001, 5.6845155E-001, 1.5820039E+000, 3.0072817E+000, 2.3708534E+000, 1.1139007E+000, 4.0186368E-001, 1.3418319E-001, 1.5414464E+000, 3.1234849E+000, 2.4799393E+000, 1.0949802E+000, 3.8570135E-001, 1.2615383E-001, 1.5305342E+000, 3.0609346E+000, 2.4431181E+000, 1.1764853E+000, 4.4512153E-001, 1.5511100E-001, 1.6805611E+000, 3.1681693E+000, 2.5031408E+000, 1.1842281E+000, 4.5426194E-001, 1.4807443E-001, 1.5746174E+000, 2.9907125E+000, 2.3580245E+000, 1.1098659E+000, 4.0046842E-001, 1.3370969E-001, 1.5352972E+000, 3.1089291E+000, 2.4695127E+000, 1.0912666E+000, 3.8435079E-001, 1.2566564E-001, 1.5247181E+000, 3.0466995E+000, 2.4330412E+000, 1.1730191E+000, 4.4375419E-001, 1.5466907E-001, 1.6724648E+000, 3.1498513E+000, 2.4891474E+000, 1.1799804E+000, 4.5287445E-001, 1.4769737E-001
